date,population,status,exceedance
2025-01-28T16:00:00,55.534,V,N
2025-01-28T17:00:00,56.469,V,N
2025-01-28T18:00:00,75.768,V,N
2025-01-28T19:00:00,65.651,V,N
2025-01-28T20:00:00,61.912,V,N
2025-01-28T21:00:00,65.211,V,N
2025-01-28T22:00:00,63.067,V,N
2025-01-28T23:00:00,64.992,V,N
2025-01-29T00:00:00,56.597,V,N
2025-01-29T01:00:00,50.311,V,N
2025-01-29T02:00:00,48.661,V,N
2025-01-29T03:00:00,37.829,V,N
2025-01-29T04:00:00,45.417,V,N
2025-01-29T05:00:00,39.039,V,N
2025-01-29T06:00:00,40.139,V,N
2025-01-29T07:00:00,42.723,V,N
2025-01-29T08:00:00,37.224,V,N
2025-01-29T09:00:00,33.321,V,N
2025-01-29T10:00:00,31.286,V,N
2025-01-29T11:00:00,33.211,V,N
2025-01-29T12:00:00,32.166,V,N
2025-01-29T13:00:00,34.310,V,N
2025-01-29T14:00:00,34.035,V,N
2025-01-29T15:00:00,38.544,V,N
2025-01-29T16:00:00,43.328,V,N
2025-01-29T17:00:00,37.939,V,N
2025-01-29T18:00:00,35.245,V,N
2025-01-29T19:00:00,32.001,V,N
2025-01-29T20:00:00,27.107,V,N
2025-01-29T21:00:00,28.207,V,N
2025-01-29T22:00:00,27.932,V,N
2025-01-29T23:00:00,24.413,V,N
2025-01-30T00:00:00,22.800,V,N
2025-01-30T01:00:00,20.509,V,N
2025-01-30T02:00:00,16.330,V,N
2025-01-30T03:00:00,18.970,V,N
2025-01-30T04:00:00,18.750,V,N
2025-01-30T05:00:00,16.605,V,N
2025-01-30T06:00:00,27.712,V,N
2025-01-30T07:00:00,30.901,V,N
2025-01-30T08:00:00,34.640,V,N
2025-01-30T09:00:00,38.544,V,N
2025-01-30T10:00:00,40.290,V,N
2025-01-30T11:00:00,41.018,V,N
2025-01-30T12:00:00,34.365,V,N
2025-01-30T13:00:00,35.025,V,N
2025-01-30T14:00:00,34.035,V,N
2025-01-30T15:00:00,26.173,V,N
2025-01-30T16:00:00,26.283,V,N
2025-01-30T17:00:00,26.338,V,N
2025-01-30T18:00:00,27.602,V,N
2025-01-30T19:00:00,20.839,V,N
2025-01-30T20:00:00,19.190,V,N
2025-01-30T21:00:00,25.898,V,N
2025-01-30T22:00:00,17.925,V,N
2025-01-30T23:00:00,13.471,V,N
2025-01-31T00:00:00,17.668,V,N
2025-01-31T01:00:00,13.856,V,N
2025-01-31T02:00:00,11.492,V,N
2025-01-31T03:00:00,10.942,V,N
2025-01-31T04:00:00,11.877,V,N
2025-01-31T05:00:00,14.901,V,N
2025-01-31T06:00:00,25.953,V,N
2025-01-31T07:00:00,34.090,V,N
2025-01-31T08:00:00,29.857,V,N
2025-01-31T09:00:00,30.131,V,N
2025-01-31T10:00:00,28.537,V,N
2025-01-31T11:00:00,33.101,V,N
2025-01-31T12:00:00,39.479,V,N
2025-01-31T13:00:00,43.933,V,N
2025-01-31T14:00:00,58.118,V,N
2025-01-31T15:00:00,48.001,V,N
2025-01-31T16:00:00,64.937,V,N
2025-01-31T17:00:00,48.111,V,N
2025-01-31T18:00:00,55.699,V,N
2025-01-31T19:00:00,62.297,V,N
2025-01-31T20:00:00,60.758,V,N
2025-01-31T21:00:00,48.716,V,N
2025-01-31T22:00:00,48.881,V,N
2025-01-31T23:00:00,52.730,V,N
